start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622105410747,1622105410757,9,-1,34,-1.0,-1,-1
1622105410967,1622105410987,20,1,106,8362.43638873828,-3281,14
1622105411007,1622105411047,40,15,442,27223.249748395,-7171,331
1622105411057,1622105411097,40,1,74,5185.47059267221,-1991,32
1622105411177,1622105411187,10,-1,57,-1.0,-1,-1
1622105411197,1622105411247,50,33,1792,146816.032108168,-14277,135
1622105411327,1622105411337,10,-1,149,-1.0,-1,-1
1622105411387,1622105411407,20,27,1450,135356.675996163,-1,320
1622105411467,1622105411487,20,0,85,-1.0,-5515,326
1622105411497,1622105411557,60,13,1620,94982.556864466,-37245,246
1622105411717,1622105411817,100,15,1935,116852.586187408,-149575,325
1622105411877,1622105411927,50,1,46,1535.35084413423,-1063,91
1622105412097,1622105412157,60,8,622,13817.871164893,-39382,218
1622105412177,1622105412217,40,1,65,2565.44941229237,-718,24
1622105412307,1622105412327,20,0,32,2462.37979736014,-1,135
1622105412376,1622105412386,10,-1,44,2859.47826783757,-1,-1
1622105412446,1622105412456,10,-1,32,-1.0,-1,-1
1622105412546,1622105412566,20,0,31,318.438443727612,-3,192
1622105412626,1622105412636,10,-1,45,-1.0,-1,-1
1622105412656,1622105412676,20,0,46,2367.06200791377,-1,60
1622105412766,1622105412806,40,3,113,4477.96512993551,-86,219
1622105412866,1622105412946,80,3,87,3410.93108847941,-4137,101
1622105413016,1622105413046,30,0,52,-1.0,-1035,295
1622105413066,1622105413176,110,11,327,14347.3142714396,-5078,260
1622105413276,1622105413286,10,-1,214,-1.0,-1,-1
1622105413546,1622105413576,30,0,56,-1.0,-1131,57
1622105413746,1622105413786,40,4,145,8620.79072733265,-5566,84
1622105413806,1622105413836,30,2,120,7281.33674808658,-3533,75
1622105413946,1622105413985,39,2,74,-1.0,-2100,358
1622105414245,1622105414275,30,3,446,-1.0,-27388,96
1622105414565,1622105414575,10,-1,452,-1.0,-1,-1
1622105414835,1622105414855,20,9,444,43396.4425073019,-1,89
1622105414925,1622105414975,50,9,577,29183.8792184023,-44739,93
1622105415005,1622105415035,30,3,186,10301.824873457,-7234,134
1622105415095,1622105415135,40,2,336,20680.6507038288,-22692,287
1622105415155,1622105415175,20,1,158,10337.7828474017,-1,28
1622105415235,1622105415255,20,1,124,-1.0,-5020,49
1622105415315,1622105415415,100,3,396,39249.3219974584,-26524,286
1622105415495,1622105415694,199,2,484,38756.3208969623,-34768,357
1622105415704,1622105415724,20,0,78,3144.86013898058,-1,259
1622105415784,1622105415854,70,1,1240,102677.086458591,-99303,73
1622105415934,1622105416154,220,17,1923,156986.35206828,-166971,356
1622105416224,1622105416264,40,4,647,-1.0,-47380,204
1622105416284,1622105416424,140,34,1591,100858.12275156,-140445,270
1622105416534,1622105416614,80,2,149,4978.82613919861,-7517,178
1622105416624,1622105416654,30,1,53,3120.77303127038,-392,7
1622105416674,1622105416724,50,3,217,14831.1526501458,-10936,11
1622105416784,1622105416824,40,4,189,6578.83497699988,-1,225
1622105417044,1622105417134,90,2,387,32097.9928740008,-24812,276
1622105417174,1622105417214,40,4,253,10848.6378460468,-1,49
1622105417223,1622105417273,49,16,1791,134938.37171939,-115639,121
1622105417333,1622105417353,20,0,617,-1.0,-57194,36
1622105417553,1622105417573,20,2,298,19620.2963941589,-1,199
1622105417633,1622105417703,70,18,443,29641.5017172162,-19711,102
1622105417763,1622105417773,10,-1,191,-1.0,-1,-1
1622105417783,1622105417793,10,-1,52,3967.12414691574,-1,-1
1622105417823,1622105417833,10,-1,62,4531.79964308926,-1,-1
1622105417843,1622105417853,10,-1,63,5599.72045162087,-1,-1
1622105418073,1622105418103,30,2,182,7171.96342283715,-1,65
1622105418203,1622105418253,50,6,416,19396.0328206717,-30002,258
1622105418263,1622105418283,20,0,30,993.503178231387,-1,123
1622105418293,1622105418383,90,9,221,12634.1707146535,-17737,225
1622105418393,1622105418403,10,-1,36,2233.9162947882,-1,-1
1622105418593,1622105418633,40,3,282,25612.2402380776,-9341,54
1622105418643,1622105418653,10,-1,34,1493.73072462763,-1,-1
1622105418663,1622105418683,20,2,371,24429.2492090668,-1,16
1622105418753,1622105418803,50,3,148,10312.937669166,-6464,206
1622105418822,1622105418852,29,1,50,2990.89764700233,-1860,46
1622105419032,1622105419142,110,3,110,3928.69641422163,-4600,276
1622105419182,1622105419202,20,0,64,4540.55577990529,-57,83
1622105419222,1622105419342,120,4,203,14291.9872132079,-8329,187
1622105419362,1622105419382,20,0,59,3093.49347667946,-1,94
1622105419452,1622105419482,30,1,77,5417.71488552754,-3706,282
1622105419552,1622105419572,20,0,31,1063.34682041741,-3,216
1622105419782,1622105419832,50,6,185,9702.29373731783,-6957,62
1622105419932,1622105419952,20,1,80,5793.92042805908,-958,99
1622105420052,1622105420092,40,3,145,7354.23627501671,-5601,193
1622105420431,1622105420481,50,3,198,1437.2694394552,-15742,331
1622105420501,1622105420521,20,0,131,10056.283100313,-1,90
1622105420641,1622105420671,30,2,104,4303.06505952892,-422,295
1622105420731,1622105420751,20,0,42,-1.0,-1191,0
1622105420851,1622105420871,20,0,124,-1.0,-6827,93
1622105421181,1622105421251,70,2,551,45618.3316523971,-51568,218
1622105421351,1622105421371,20,1,199,13300.5648732576,-1,180
1622105421451,1622105421461,10,-1,88,-1.0,-1,-1
1622105421631,1622105421811,180,17,426,23723.0222398717,-30159,203
1622105421841,1622105421861,20,1,73,3724.45612397034,-1,49
1622105421871,1622105421901,30,1,284,19904.6916885154,-1923,246
1622105421911,1622105421941,30,2,323,31889.8137010547,-21281,74
1622105422001,1622105422041,40,1,59,1436.91878549443,-2834,43
1622105422050,1622105422060,9,-1,58,4640.39777281352,-1,-1
1622105422160,1622105422190,30,3,245,1716.73965642907,-8713,255
1622105422410,1622105422470,60,3,134,7648.67631391523,-5684,195
1622105422490,1622105422500,10,-1,451,42369.6990524175,-1,-1
1622105422620,1622105422640,20,0,137,10536.3841704868,-1,77
1622105422700,1622105422720,20,1,119,1253.03141052823,-1,120
1622105422730,1622105422740,10,-1,160,14137.2049054786,-1,-1
1622105422750,1622105422770,20,1,125,10354.4812711561,-2734,149
1622105422850,1622105422890,40,1,126,1.9291757545048,-7436,26
1622105422900,1622105422910,10,-1,35,1943.94229562142,-1,-1
1622105423070,1622105423130,60,0,200,13052.4076225161,-11738,108
1622105423150,1622105423200,50,1,101,5705.45157261481,-4775,307
1622105423280,1622105423300,20,0,39,-1.0,-705,336
1622105423320,1622105423330,10,-1,86,6371.43359880867,-1,-1
1622105423340,1622105423350,10,-1,221,20940.2650364051,-1,-1
1622105423460,1622105423620,160,9,583,40876.906974891,-21635,21
1622105423679,1622105423689,10,-1,858,-1.0,-1,-1
