start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622101121120,1622101121130,10,-1,34,2512.95020971752,-1,-1
1622101121140,1622101121150,10,-1,36,3376.54380252678,-1,-1
1622101121379,1622101121389,10,-1,40,2105.58105986009,-1,-1
1622101121419,1622101121749,330,19,1749,114196.363889262,-93813,157
1622101121759,1622101121809,50,7,255,13091.2583019891,-12054,166
1622101121839,1622101121879,40,1,44,1866.23219119104,-458,306
1622101121899,1622101121959,60,2,52,1841.56697810613,-1720,19
1622101122099,1622101122109,10,-1,31,1969.13974913447,-1,-1
1622101122189,1622101122229,40,5,183,9077.53512451298,-6030,249
1622101122259,1622101122279,20,1,73,5760.89050291573,-1605,254
1622101122429,1622101122989,560,36,957,91043.3186726919,-77357,18
1622101122999,1622101123078,79,4,84,4617.67282387313,-3787,236
1622101123098,1622101123108,10,-1,30,255.560722085963,-1,-1
1622101123118,1622101123128,10,-1,30,766.398375464947,-1,-1
1622101123138,1622101123208,70,6,260,12503.5733930996,-11719,247
1622101123538,1622101123588,50,3,108,4307.20256847223,-3781,245
1622101123608,1622101123628,20,1,71,4259.18182257937,-884,101
1622101123648,1622101123658,10,-1,33,2239.6191169306,-1,-1
1622101123748,1622101123758,10,-1,114,8899.4299100312,-1,-1
1622101123898,1622101123968,70,12,472,19775.3603306373,-25860,313
1622101123978,1622101123988,10,-1,50,2545.58545119234,-1,-1
1622101123998,1622101124008,10,-1,64,4528.84196092396,-1,-1
1622101124018,1622101124038,20,0,45,3303.4895364021,-311,116
1622101124048,1622101124068,20,0,45,2157.89634272636,-733,114
1622101124098,1622101124128,30,1,86,6327.56171216435,-5524,320
1622101124138,1622101124148,10,-1,53,4924.32415968135,-1,-1
1622101124158,1622101124168,10,-1,85,7422.17875508748,-1,-1
1622101124198,1622101124228,30,1,183,15858.190997708,-12455,118
1622101124268,1622101124288,20,0,38,1698.55958510696,-468,100
1622101124298,1622101124388,90,3,59,2402.50927953955,-1320,119
1622101124398,1622101124518,120,7,256,21122.882075775,-20348,144
1622101124528,1622101124538,10,-1,142,13272.9804292075,-1,-1
1622101124568,1622101124877,309,10,251,17348.9566082925,-8178,263
1622101124887,1622101124897,10,-1,414,39012.3904443248,-1,-1
1622101124907,1622101124937,30,2,385,37281.5409139963,-28667,279
1622101124947,1622101124977,30,0,41,2511.96118141562,-246,266
1622101125077,1622101125177,100,10,293,21645.1103693298,-14777,32
