start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622106163120,1622106163150,30,3,187,13707.2615812649,-13407,269
1622106163200,1622106163300,100,4,289,10378.0480096184,-17746,78
1622106163330,1622106163420,90,5,706,29323.2114583037,-1954,260
1622106163500,1622106163600,100,0,510,28198.6708275092,-33956,71
1622106163610,1622106163620,10,-1,33,1170.9621160879,-1,-1
1622106163670,1622106163770,100,21,545,48557.5540120955,-30141,184
1622106163780,1622106163820,40,1,30,2108.04442110469,-12,188
1622106163830,1622106163840,10,-1,47,1795.05381783809,-1,-1
1622106163920,1622106164170,250,13,368,16691.6003488904,-20441,48
1622106164180,1622106164210,30,1,78,6342.86033521094,-3678,273
1622106164220,1622106164310,90,8,604,50837.4330624062,-25355,357
1622106164470,1622106164540,70,7,283,18762.078948239,-15428,339
1622106165199,1622106165269,70,8,242,7429.79672818712,-19890,242
1622106165309,1622106165369,60,0,82,3605.24055248909,-1,272
1622106165379,1622106165509,130,10,351,21644.3219380112,-15348,55
1622106165759,1622106165769,10,-1,39,2372.95113975428,-1,-1
1622106165909,1622106165939,30,3,238,6697.68893194409,-3512,270
1622106165949,1622106166139,190,4,795,36758.2139694597,-38475,325
1622106166149,1622106166159,10,-1,32,1487.84459255173,-1,-1
1622106166169,1622106166189,20,0,42,3639.56329159833,-1,80
1622106166199,1622106166219,20,0,75,5659.12891275574,-3186,243
1622106166229,1622106166249,20,0,53,2919.3687379748,-1,257
1622106166279,1622106166328,49,8,614,34035.261239489,-46287,193
1622106166488,1622106166558,70,10,239,15076.8899758218,-11097,293
1622106166708,1622106166718,10,-1,77,5577.77489832245,-1,-1
1622106166728,1622106166948,220,13,439,35300.3541802454,-32934,123
1622106167058,1622106167098,40,4,174,9765.39334061512,-6330,330
1622106167128,1622106167218,90,0,336,19865.9712501552,-14003,8
1622106167248,1622106167278,30,0,289,28135.5560778169,-25112,31
1622106167318,1622106167338,20,3,152,13213.4509989667,-1,73
1622106167368,1622106167438,70,6,163,10992.991069366,-6206,358
1622106167458,1622106167488,30,1,82,4214.36836919996,-1,287
1622106167508,1622106167528,20,0,55,3649.0788485503,-1,72
1622106167558,1622106167568,10,-1,36,1914.43234315525,-1,-1
1622106167618,1622106167818,200,11,657,49543.0832907601,-51521,188
1622106167838,1622106167927,89,1,213,16116.5501434251,-11411,22
1622106168047,1622106168147,100,1,294,19033.5939011821,-19192,145
1622106168167,1622106168187,20,0,35,2116.7783253568,-424,50
1622106168217,1622106168227,10,-1,37,1900.8729532305,-1,-1
1622106168237,1622106168337,100,8,373,16936.6073288998,-27220,308
1622106168347,1622106168487,140,2,481,37388.2049276096,-40332,182
1622106168497,1622106168597,100,2,301,21579.7919151938,-16586,311
1622106168617,1622106168657,40,3,278,18221.0390147138,-20417,178
1622106168667,1622106168687,20,1,118,9847.52496248672,-7189,216
1622106168697,1622106168737,40,2,347,24245.3502198867,-13058,29
1622106168747,1622106168767,20,2,340,33658.0752608375,-23929,358
1622106168787,1622106169017,230,9,535,31614.4808085137,-45945,42
1622106169027,1622106169097,70,0,241,13992.0179168596,-11062,150
1622106169197,1622106169247,50,7,323,16966.2041889474,-15480,227
1622106169377,1622106169447,70,2,419,38376.6755612346,-34396,60
1622106169457,1622106169846,389,0,880,61149.5592984599,-48833,160
1622106169856,1622106169876,20,1,57,3231.31869333504,-1078,101
1622106169916,1622106169966,50,1,127,9141.74382002942,-1166,150
1622106169976,1622106169986,10,-1,135,10601.3383410411,-1,-1
1622106170036,1622106170056,20,0,61,3566.37574414177,-2728,121
1622106170136,1622106170166,30,2,112,5790.99444233187,-6102,352
1622106170206,1622106170346,140,7,395,25707.1080174448,-18723,109
1622106170566,1622106170596,30,3,206,13645.3720414671,-1,283
1622106170606,1622106170626,20,1,101,7506.315482995,-3715,287
1622106170976,1622106171006,30,5,262,12563.414694672,-130,27
1622106171016,1622106171086,70,4,322,31322.0669840309,-21164,212
1622106171315,1622106171405,90,14,347,13750.5749788363,-10906,174
1622106171415,1622106171425,10,-1,87,7353.81905176464,-1,-1
1622106171505,1622106171545,40,1,118,8238.16532092583,-7275,298
1622106171575,1622106171805,230,7,368,26392.8664234537,-30174,292
1622106171815,1622106171835,20,0,96,7570.15303639401,-5878,352
1622106171875,1622106171905,30,3,145,7299.90166275958,-1,1
1622106171915,1622106171925,10,-1,87,6815.61707389653,-1,-1
1622106171955,1622106171975,20,1,99,8361.03850028845,-3194,212
1622106171985,1622106172075,90,5,185,11567.7881315104,-14515,62
1622106172095,1622106172185,90,6,360,19151.1654150394,-16099,147
1622106172195,1622106172215,20,2,275,24665.9150634554,-382,273
1622106172225,1622106172245,20,0,90,6744.51465716158,-5273,280
1622106172315,1622106172455,140,4,624,25312.5853521996,-44743,162
1622106172465,1622106172555,90,10,1435,133729.168059227,-135899,139
1622106172874,1622106172954,80,8,208,12210.2995787476,-6765,306
1622106173234,1622106173294,60,1,292,17322.234102048,-15436,131
1622106173374,1622106173524,150,14,498,29011.2139085319,-22799,212
1622106173594,1622106173604,10,-1,38,1696.36056485699,-1,-1
1622106173684,1622106173694,10,-1,37,2906.10227266449,-1,-1
1622106173804,1622106173814,10,-1,41,2687.55327014116,-1,-1
1622106173834,1622106173904,70,8,409,24922.6982993674,-1,5
1622106173914,1622106173934,20,1,54,3455.36298033582,-1,315
1622106174104,1622106174214,110,24,646,24373.2832781961,-15210,29
1622106174234,1622106174254,20,4,230,22455.3339941067,-109,297
1622106174294,1622106174403,109,6,350,30870.5762462902,-19051,192
1622106174443,1622106174453,10,-1,33,1001.87881821684,-1,-1
1622106174533,1622106174633,100,25,762,38507.5761485289,-41615,173
1622106174673,1622106174733,60,2,53,1983.5841528177,-1277,41
1622106174743,1622106174933,190,4,446,23331.5598256854,-18314,19
1622106174993,1622106175043,50,12,457,22258.6400199527,-18440,274
1622106175053,1622106175073,20,4,418,21568.2381274968,-1,69
1622106175163,1622106175223,60,4,341,14956.6162526393,-19611,256
1622106175233,1622106175503,270,7,1758,145698.960820131,-156112,111
1622106175523,1622106175893,370,11,470,29546.4638314028,-29043,255
1622106175903,1622106176292,389,9,1662,162583.982129649,-115276,212
1622106176342,1622106176422,80,5,97,4209.15697565475,-4756,84
1622106176432,1622106176442,10,-1,33,1198.18671645528,-1,-1
1622106176452,1622106176472,20,6,264,20968.5952599072,-1,105
1622106176532,1622106176572,40,6,231,21258.4837830613,-19504,280
1622106176592,1622106176722,130,2,389,24606.7846061589,-18842,351
1622106176732,1622106176922,190,13,397,14263.2570190234,-30281,15
1622106176972,1622106176992,20,3,167,14867.7267314975,-1418,62
1622106177022,1622106177082,60,4,167,7073.40214097965,-7597,108
1622106177102,1622106177122,20,0,31,1308.99012472326,-1,23
1622106177162,1622106177172,10,-1,30,1447.2848674411,-1,-1
1622106177222,1622106177232,10,-1,31,314.337113487038,-1,-1
1622106177262,1622106178401,1139,10,1344,112554.700251195,-108381,238
1622106178421,1622106178441,20,1,114,5723.86934629437,-1,19
1622106178541,1622106178601,60,3,439,35336.5893723456,-3192,52
1622106178701,1622106178731,30,1,583,-1.0,-53160,146
1622106178741,1622106178871,130,4,2194,159613.924780283,-169211,355
1622106178881,1622106178941,60,1,254,21050.2918624628,-10832,158
1622106179061,1622106179081,20,0,31,1633.97979866254,-1,44
1622106179111,1622106179131,20,0,58,4019.02352512733,-778,142
1622106179191,1622106179221,30,0,34,453.640997924157,-234,158
1622106179280,1622106179310,30,3,214,12152.7492551125,-1,84
1622106179320,1622106179340,20,1,148,12431.9229452035,-206,254
1622106179350,1622106179360,10,-1,81,6416.42914893817,-1,-1
1622106179500,1622106179530,30,0,34,1279.22263035016,-386,120
1622106179700,1622106179710,10,-1,34,734.670823882764,-1,-1
1622106179730,1622106179750,20,0,42,1734.97175556862,-300,258
1622106179760,1622106179800,40,3,96,3578.34456634439,-3409,291
1622106179820,1622106179860,40,1,246,10205.2328147229,-7583,348
1622106179900,1622106180080,180,7,359,20656.8430522474,-24588,127
1622106180100,1622106180110,10,-1,32,2360.06381295937,-1,-1
1622106180170,1622106180240,70,3,487,34817.9990707953,-45589,246
1622106180250,1622106180270,20,1,147,13781.8787114571,-9230,92
1622106180410,1622106180420,10,-1,32,1113.66002372877,-1,-1
1622106180480,1622106180550,70,5,269,22843.5740076156,-13492,340
1622106180620,1622106180660,40,4,190,15419.0045942723,-13512,250
1622106180790,1622106180909,119,4,252,19964.3167967981,-18512,73
1622106181049,1622106181089,40,7,228,8303.04546532305,-7220,249
1622106181109,1622106181129,20,1,123,9493.03281056435,-4937,67
1622106181159,1622106181289,130,2,268,16576.476714781,-17783,195
1622106181309,1622106181369,60,1,273,21869.3567396408,-15447,138
1622106181379,1622106181499,120,2,380,22829.9743303299,-15679,234
1622106181509,1622106181599,90,7,406,25047.9001483945,-27729,78
1622106181609,1622106181639,30,0,66,4480.44813942571,-2679,194
1622106181719,1622106181799,80,6,420,38825.4913014461,-22381,276
1622106181849,1622106181869,20,2,117,10158.6638754428,-1971,76
1622106181889,1622106181949,60,4,531,34907.8487583556,-12562,94
1622106182009,1622106182049,40,0,77,6392.33183292409,-2597,143
1622106182149,1622106182189,40,4,170,8229.90924185197,-6347,88
1622106182199,1622106182219,20,5,290,27049.2504736349,-2986,268
1622106182339,1622106182369,30,2,105,5362.30978431317,-5482,21
1622106182538,1622106182568,30,2,112,8109.60735477148,-2968,99
1622106182588,1622106182608,20,2,162,12857.5566565632,-1,267
1622106182618,1622106182658,40,4,176,11355.5381290415,-6856,67
1622106182668,1622106182758,90,3,438,25173.5101353394,-16852,256
1622106183148,1622106183228,80,0,231,22103.0133890124,-7466,104
1622106183318,1622106183418,100,2,466,38444.9382632381,-40110,132
1622106183538,1622106183618,80,0,332,20130.1663018366,-25665,51
1622106183828,1622106183918,90,5,327,27666.5214023067,-22848,338
1622106183928,1622106183978,50,3,289,25823.0956007411,-8290,144
1622106184197,1622106184217,20,1,100,6771.91153590349,-1,164
1622106184277,1622106184397,120,6,262,14007.3301667899,-21408,261
1622106184477,1622106184497,20,0,42,2141.34251467484,-765,294
1622106184547,1622106184687,140,7,474,41015.3602951244,-23712,98
1622106184747,1622106184837,90,1,259,16768.9961297758,-14209,10
1622106184927,1622106185007,80,2,248,18319.7525149618,-8001,55
1622106185117,1622106185137,20,0,148,-1.0,-11554,208
1622106185307,1622106185327,20,0,53,2439.54481127131,-500,42
1622106185337,1622106185377,40,4,158,11984.8259342822,-10333,248
1622106185407,1622106185497,90,4,339,22873.5312345264,-23495,60
1622106185597,1622106185687,90,0,190,9086.36820471596,-15238,64
1622106185856,1622106185876,20,0,151,11060.8800158577,-1,116
1622106185976,1622106185986,10,-1,160,-1.0,-1,-1
1622106186166,1622106186246,80,2,169,12668.9550028387,-8511,52
1622106186266,1622106186276,10,-1,32,2508.36180778847,-1,-1
1622106186476,1622106186486,10,-1,31,1612.51927607013,-1,-1
1622106186526,1622106186576,50,3,83,3658.52616446049,-3713,73
1622106186596,1622106186696,100,9,108,6259.82464545248,-4030,268
1622106186806,1622106186876,70,5,158,10228.883219102,-11097,72
1622106186956,1622106186966,10,-1,72,6230.65290394766,-1,-1
1622106187156,1622106187186,30,5,357,19026.2030630261,-1,70
1622106187196,1622106187335,139,3,394,32440.4451776852,-33947,254
1622106187785,1622106187835,50,2,223,17286.7843111579,-5813,102
1622106187875,1622106187895,20,1,85,7723.80236285299,-328,293
1622106187905,1622106188005,100,1,291,20721.2842959345,-12083,136
1622106188035,1622106188065,30,1,61,3065.78365671771,-1995,261
1622106188085,1622106188185,100,2,221,7927.15972743374,-12547,265
1622106188215,1622106188255,40,2,92,5997.63963605503,-3692,294
1622106188265,1622106188415,150,13,1234,62108.8726304974,-58777,13
1622106188535,1622106188785,250,21,662,36329.5247896618,-58670,138
1622106188805,1622106189054,249,15,528,21036.6834019016,-19492,339
1622106189064,1622106189104,40,2,67,2434.96219603101,-903,231
1622106189114,1622106189234,120,28,746,26495.4581125309,-42985,164
1622106189404,1622106189414,10,-1,32,1433.66701773625,-1,-1
1622106189424,1622106189454,30,1,101,7982.84550352313,-3568,181
1622106189484,1622106189494,10,-1,62,3711.670899321,-1,-1
1622106189504,1622106189514,10,-1,38,2212.23803399107,-1,-1
1622106189534,1622106189584,50,2,67,2822.04879876892,-2393,8
1622106189604,1622106189624,20,0,49,2083.20513512353,-1,3
1622106189684,1622106189774,90,15,312,19117.3051046025,-10844,224
1622106189784,1622106190024,240,10,293,24718.8258854077,-14130,12
1622106190034,1622106190424,390,27,999,48305.7640462535,-46307,195
1622106190434,1622106190454,20,0,52,2922.57875989947,-1932,298
1622106190494,1622106190873,379,38,1384,112601.649150891,-88502,13
1622106190883,1622106191243,360,18,483,32330.8781133462,-37244,131
1622106191283,1622106191353,70,3,113,4478.74888023415,-8240,237
1622106191493,1622106191813,320,22,784,36055.289241174,-60821,323
1622106191853,1622106191873,20,1,112,7634.91824840492,-1,16
1622106191883,1622106191923,40,4,207,9882.7625206516,-11850,49
1622106191933,1622106192033,100,6,274,21419.7487052546,-24357,220
1622106192153,1622106192222,69,11,302,12999.2582579306,-13268,139
1622106192422,1622106192472,50,7,242,9729.88608451338,-13966,303
1622106192592,1622106192602,10,-1,34,540.328670444074,-1,-1
1622106192622,1622106192752,130,8,332,22387.2424211543,-21299,186
1622106192622,1622106192752,130,8,332,22387.2424211543,-21299,186
1622106192782,1622106192862,80,0,370,24979.3593505957,-29702,172
1622106192892,1622106193052,160,9,398,28842.0902782469,-24536,330
1622106193082,1622106193252,170,5,396,29678.1175585515,-31686,258
1622106193282,1622106193362,80,3,57,3825.42152565724,-1262,100
1622106193422,1622106193432,10,-1,30,850.105305975745,-1,-1
1622106193462,1622106193482,20,0,37,1721.08922573666,-1,125
1622106193502,1622106193602,100,13,677,40341.138288615,-51671,72
1622106193612,1622106193762,150,4,210,15843.8857475326,-11984,177
1622106193812,1622106193831,19,0,41,1554.46544577519,-1,265
1622106193861,1622106193881,20,1,82,5890.31718035638,-980,106
