start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621585547575,1621585547595,20,1,164,11933.0396467376,-1,225
1621585547605,1621585547635,30,1,158,14861.3988096049,-9009,52
1621585547675,1621585547695,20,0,41,2384.99299301987,-1,75
1621585547874,1621585547904,30,1,202,2798.64474163022,-11442,141
1621585548094,1621585548124,30,8,357,11948.2429645232,-6339,299
1621585548164,1621585548184,20,0,62,4018.84339902816,-2482,123
1621585548314,1621585548484,170,21,390,20539.9149328242,-26559,186
1621585548494,1621585548504,10,-1,36,1394.55186354194,-1,-1
1621585548554,1621585548604,50,5,313,21979.7763472503,-17996,11
1621585548744,1621585548804,60,13,1422,56721.41262838,-64428,270
1621585548814,1621585548884,70,19,1926,190194.791284985,-96496,258
1621585548924,1621585549064,140,8,191,10668.0637648297,-14402,96
1621585549134,1621585549284,150,16,386,11651.1315278201,-11191,337
1621585549294,1621585549304,10,-1,37,1138.95434182804,-1,-1
1621585549334,1621585549373,39,1,48,2894.62387116297,-1731,279
1621585549384,1621585549523,139,2,343,21962.8455548308,-30671,169
1621585549583,1621585549623,40,3,96,4786.40271827536,-53,278
1621585549633,1621585549663,30,0,50,4184.79752234423,-1097,9
1621585549753,1621585549773,20,0,46,3164.98448216664,-1,211
1621585549943,1621585549963,20,0,52,4020.84310865487,-459,322
1621585550083,1621585550173,90,2,459,3496.28270922522,-26877,269
1621585550193,1621585550213,20,1,41,866.487003344552,-1,126
1621585550243,1621585550263,20,0,48,2396.52282110205,-1,34
1621585550273,1621585550313,40,3,163,9233.30453595559,-10064,329
1621585550343,1621585550573,230,11,1314,125851.403753576,-111341,168
1621585550593,1621585550603,10,-1,30,927.287391721549,-1,-1
1621585550613,1621585550623,10,-1,62,4523.4885882624,-1,-1
1621585550633,1621585550653,20,6,392,29604.3525400789,-1,218
1621585550753,1621585550973,220,29,1646,101123.037999837,-81440,69
1621585550983,1621585551292,309,11,452,36224.1638450587,-39584,243
1621585551482,1621585551522,40,3,104,21.1407430599863,-6099,159
1621585561216,1621585561236,20,4,376,33990.6516402748,-1,80
1621585566153,1621585566213,60,12,553,21665.4102146496,-37341,98
1621585566343,1621585566373,30,27,1396,9353.14524068074,-7474,109
1621585567073,1621585567133,60,8,581,19.2106827432461,-26917,277
1621585567143,1621585567183,40,14,579,27814.3267328754,-15914,199
1621585567293,1621585567323,30,11,551,-1.0,-1050,148
1621585567462,1621585567802,340,27,1309,89856.6377563525,-102256,117
1621585567842,1621585567902,60,1,1151,114164.357896003,-35071,225
1621585568712,1621585568802,90,20,700,34906.3260116818,-14084,256
1621585568992,1621585569111,119,18,663,39401.6319607719,-52384,21
1621585569211,1621585569311,100,17,822,66568.9578391763,-67448,215
1621585569451,1621585569471,20,1,113,48.6413474099791,-1,18
1621585569481,1621585569511,30,1,77,6706.75946971187,-2039,145
1621585569561,1621585569581,20,1,85,5243.59780453537,-1,270
1621585569751,1621585569821,70,6,314,9238.17116784811,-17740,316
1621585569971,1621585570061,90,7,926,89293.5442442752,-38877,70
1621585570071,1621585570281,210,11,340,19125.7130566987,-15649,6
1621585570291,1621585570311,20,1,94,7266.03349097908,-4045,313
1621585570361,1621585570441,80,14,492,22641.0835276205,-27987,157
1621585570650,1621585570680,30,3,219,-1.0,-15252,270
1621585570890,1621585570910,20,1,245,-1.0,-15201,49
1621585570920,1621585571010,90,4,207,14928.5218650208,-9164,267
1621585571030,1621585571080,50,10,447,22499.1217752093,-22357,5
1621585571100,1621585571170,70,6,222,9124.6752084505,-14113,220
1621585571180,1621585571190,10,-1,41,3093.10814273581,-1,-1
1621585571270,1621585571290,20,3,155,13841.2889034733,-1,59
1621585571340,1621585571350,10,-1,35,2536.71599101613,-1,-1
1621585571420,1621585571440,20,3,302,14478.1843151176,-1,209
1621585571590,1621585571650,60,0,133,9885.47430349351,-8383,198
1621585571660,1621585571670,10,-1,58,3948.67111372973,-1,-1
1621585571680,1621585571710,30,1,73,4308.47232285078,-1,55
1621585571800,1621585571870,70,0,108,5464.16137491414,-3455,265
1621585571880,1621585571900,20,0,31,1225.85847784737,-1,55
1621585571920,1621585572010,90,2,430,20162.050659382,-1,64
1621585572080,1621585572309,229,10,282,21470.2100507918,-20001,164
1621585572479,1621585572489,10,-1,434,-1.0,-1,-1
1621585572499,1621585572509,10,-1,53,2600.95270494867,-1,-1
1621585572519,1621585572549,30,1,62,2487.65164117494,-1749,92
1621585572749,1621585572809,60,4,314,15993.1251322046,-22126,353
1621585572869,1621585572959,90,13,340,22369.9244871902,-18612,348
1621585572979,1621585572989,10,-1,39,1060.51882042303,-1,-1
1621585572999,1621585573009,10,-1,83,6017.45859930091,-1,-1
1621585573019,1621585573039,20,0,83,7636.01206099799,-3809,57
1621585573569,1621585573579,10,-1,91,-1.0,-1,-1
1621585573589,1621585573599,10,-1,30,165.627545405122,-1,-1
1621585574048,1621585574058,10,-1,37,1826.02267492745,-1,-1
1621585574078,1621585574218,140,7,291,17248.5082975744,-9974,142
1621585574438,1621585574478,40,2,218,11869.5250556623,-16333,332
1621585574618,1621585574728,110,16,359,20512.6457905436,-15145,352
1621585574768,1621585574788,20,1,156,9804.92994259856,-1,68
1621585575098,1621585575138,40,3,122,10056.1912586719,-4721,261
1621585575148,1621585575328,180,13,621,17582.6591799286,-54014,235
1621585575348,1621585575428,80,8,320,16365.6419161463,-11652,64
1621585575567,1621585575597,30,1,537,1730.9709684778,-48907,247
1621585575607,1621585575637,30,3,167,7563.4273182689,-9719,145
1621585575687,1621585575707,20,1,180,13069.6966386147,-1,323
1621585575717,1621585575737,20,1,181,16399.4808004172,-11776,141
1621585575807,1621585575887,80,13,295,11815.1681136716,-11387,10
1621585575977,1621585576007,30,1,193,16870.8667598275,-10862,61
1621585576207,1621585576217,10,-1,40,-1.0,-1,-1
1621585576227,1621585576247,20,1,69,3254.72151470987,-1,255
1621585576317,1621585576337,20,0,42,4053.12173862902,-520,61
1621585576367,1621585576527,160,13,337,18096.5438669896,-19722,179
1621585576537,1621585576547,10,-1,78,7051.38052788683,-1,-1
1621585576707,1621585576717,10,-1,70,-1.0,-1,-1
1621585576827,1621585576947,120,15,668,53668.5427571439,-31765,356
1621585576957,1621585577057,100,0,172,5770.98421319763,-3698,18
1621585577356,1621585577386,30,0,152,11172.4953090414,-1,79
1621585577546,1621585577646,100,3,317,8400.13371135015,-25051,290
1621585577736,1621585577806,70,0,130,6529.24484874412,-9600,195
1621585577866,1621585577906,40,6,266,15383.1692736347,-14127,121
1621585578026,1621585578086,60,8,434,21075.5615439759,-39975,175
1621585578286,1621585578306,20,0,47,1959.07275652211,-1,163
1621585578676,1621585578716,40,0,258,2421.7629056235,-21499,198
1621585578766,1621585578795,29,3,179,8877.68532634856,-10094,313
1621585578865,1621585578895,30,1,91,4330.542102754,-3247,236
1621585579005,1621585579025,20,1,172,11972.0711894177,-1,131
1621585579185,1621585579205,20,1,190,-1.0,-10953,318
1621585579425,1621585579465,40,2,197,86.6807396890703,-10706,330
1621585579485,1621585579615,130,27,572,26369.1644614047,-20969,14
1621585579635,1621585579675,40,3,184,11508.0697990862,-12323,176
1621585579685,1621585579715,30,1,84,4046.49876461311,-3508,229
1621585579735,1621585579855,120,12,342,13075.4104337102,-17639,238
1621585579865,1621585579875,10,-1,39,1936.20974724323,-1,-1
1621585580065,1621585580125,60,5,171,13554.3352797855,-11377,272
1621585580165,1621585580275,110,1,160,11456.5684728222,-11474,115
1621585580385,1621585580564,179,16,498,29170.0281207156,-13052,169
1621585580574,1621585580614,40,0,380,36714.8123631389,-31286,108
1621585580824,1621585580864,40,4,240,3519.2025262906,-20962,319
1621585580944,1621585580954,10,-1,36,644.943938164034,-1,-1
1621585580984,1621585581054,70,7,347,22516.3487445744,-15782,96
1621585581244,1621585581284,40,2,112,-1.0,-6244,164
1621585581344,1621585581364,20,0,176,14152.1716532591,-1,132
1621585582044,1621585582063,19,0,96,-1.0,-5828,345
1621585582113,1621585582143,30,2,118,7335.09591431454,-5741,286
1621585582673,1621585582783,110,6,662,60926.6704752261,-43456,270
1621585582983,1621585583053,70,13,368,15131.4719710449,-20085,168
1621585583093,1621585583103,10,-1,81,5587.37774954334,-1,-1
1621585583323,1621585583343,20,1,131,-1.0,-6577,280
1621585583613,1621585583633,20,0,43,2686.60965101369,-1059,163
1621585584302,1621585584312,10,-1,90,6682.24678915798,-1,-1
1621585584462,1621585584522,60,1,46,1179.85909568956,-928,292
1621585584532,1621585584662,130,11,273,15716.5038636127,-10975,30
1621585584812,1621585584872,60,8,271,13593.3947984381,-15275,295
1621585585112,1621585585152,40,4,594,22439.1892580766,-37007,279
1621585585162,1621585585202,40,1,54,1771.3539139158,-492,114
1621585585431,1621585585491,60,1,37,1740.98385887882,-90,45
1621585585561,1621585585581,20,0,56,3887.1765619076,-1251,289
1621585585601,1621585585681,80,21,631,30393.2343864604,-29756,188
1621585585931,1621585585941,10,-1,52,3788.72804379543,-1,-1
1621585586161,1621585586191,30,1,214,-1.0,-12851,57
1621585586211,1621585586311,100,13,268,14931.5473701419,-6904,178
1621585586331,1621585586501,170,6,55,1159.27089437885,-614,324
1621585586731,1621585586761,30,8,425,-1.0,-16473,173
1621585586881,1621585586891,10,-1,647,-1.0,-1,-1
1621585587180,1621585587360,180,9,540,11916.0517597909,-28577,344
1621585587400,1621585587560,160,6,434,34891.9889764131,-15938,182
1621585587570,1621585587580,10,-1,50,2942.8826164688,-1,-1
1621585587590,1621585587600,10,-1,56,3969.48470546834,-1,-1
1621585587620,1621585587680,60,2,109,5843.36493578947,-6754,244
1621585587690,1621585587700,10,-1,40,2375.62413137247,-1,-1
1621585587760,1621585587840,80,9,593,50756.0259806694,-36631,173
1621585587890,1621585587920,30,1,199,11586.6474596837,-1,91
1621585588290,1621585588390,100,1,140,10743.8000549828,-7923,51
1621585588400,1621585588440,40,1,92,5769.35715653447,-4972,322
1621585588450,1621585588490,40,1,41,1230.8651534386,-1,311
1621585588510,1621585588530,20,0,36,1522.86505525917,-1,0
1621585588999,1621585589009,10,-1,54,-1.0,-1,-1
1621585589099,1621585589109,10,-1,39,-1.0,-1,-1
1621585589229,1621585589239,10,-1,34,2188.60840638096,-1,-1
1621585589279,1621585589339,60,0,93,6578.87498650951,-5601,339
1621585589349,1621585589359,10,-1,44,1457.52880003829,-1,-1
1621585589429,1621585589449,20,0,51,3253.59213482625,-1876,48
1621585589549,1621585589559,10,-1,39,2032.77971142341,-1,-1
1621585589589,1621585589699,110,9,894,48220.0462783316,-2551,83
1621585590049,1621585590318,269,14,797,16015.1229714994,-55274,338
1621585590328,1621585590338,10,-1,54,2604.58613036118,-1,-1
1621585590378,1621585590418,40,4,244,17678.3476375613,-18449,144
1621585590698,1621585590708,10,-1,33,899.345624292041,-1,-1
1621585591028,1621585591058,30,0,38,1003.82819312813,-192,291
1621585591068,1621585591158,90,6,114,3206.38500640345,-3898,337
1621585591198,1621585591338,140,7,92,2826.27572175098,-1710,123
1621585591678,1621585591907,229,24,648,29952.4080027144,-28487,243
1621585591947,1621585591987,40,1,54,1353.4600636456,-1874,26
1621585592037,1621585592097,60,2,304,23161.2128264187,-17979,274
1621585592317,1621585592357,40,1,343,30099.8641185471,-19857,93
1621585592617,1621585592737,120,3,407,15469.4805597508,-28015,14
1621585592747,1621585592777,30,1,92,8182.11813661147,-3364,295
1621585592867,1621585592897,30,0,55,3106.82270664527,-2552,138
1621585593007,1621585593167,160,4,866,19103.5574199747,-56546,211
1621585593177,1621585593257,80,5,153,8846.85057858253,-1606,306
1621585593267,1621585593307,40,3,126,6077.29256098956,-4373,99
1621585593357,1621585593387,30,3,153,10480.7065840511,-10534,287
1621585593437,1621585593487,50,2,88,2216.40369888833,-4421,1
1621585593497,1621585593526,29,2,140,6721.57748729763,-7573,108
1621585593586,1621585593606,20,4,201,19124.4738346268,-1033,297
1621585593636,1621585593706,70,2,308,19828.0505789445,-14792,129
1621585593726,1621585593736,10,-1,171,16933.6529262609,-1,-1
1621585593916,1621585594036,120,1,245,4740.58046439115,-12509,316
1621585594056,1621585594076,20,1,69,4906.13632966478,-1,248
1621585594166,1621585594306,140,25,506,23408.2470772635,-18279,344
1621585594316,1621585594486,170,13,133,8527.53035251627,-5545,166
1621585594496,1621585594526,30,0,74,3948.07697298522,-2013,345
1621585594536,1621585594556,20,1,67,4823.7281288521,-912,67
1621585594676,1621585594686,10,-1,52,2526.53137249684,-1,-1
1621585594846,1621585594906,60,1,82,3789.94742241254,-1702,326
1621585594916,1621585595046,130,26,635,19213.7769909051,-30362,148
1621585595056,1621585595155,99,9,408,17631.9242134237,-10742,52
1621585595165,1621585595215,50,3,366,34815.0553660719,-32057,252
1621585595225,1621585595255,30,1,172,9838.12105576921,-1,69
1621585596495,1621585596655,160,7,499,23596.4813120152,-36599,308
1621585596874,1621585597074,200,14,834,55721.5542787936,-77628,302
1621585596874,1621585597074,200,14,834,55721.5542787936,-77628,302
1621585598633,1621585598813,180,11,1209,32525.6023233912,-96621,327
1621585599173,1621585599313,140,13,1416,125344.831754016,-115582,252
1621585599323,1621585599353,30,3,150,8414.07491905309,-5245,244
1621585599393,1621585599423,30,2,177,16246.6275097271,-9418,51
1621585599503,1621585599523,20,21,1031,100307.153583774,-1,75
1621585599583,1621585599683,100,10,515,26673.795748928,-19344,257
1621585599693,1621585599843,150,3,519,38373.1475829858,-37227,213
1621585600172,1621585600192,20,0,66,-1.0,-2074,52
1621585600492,1621585600612,120,9,157,25.4101510262586,-4621,24
1621585600652,1621585600682,30,0,36,1036.88068967655,-1,315
1621585600742,1621585600802,60,2,55,1655.0585454084,-755,185
1621585601552,1621585601602,50,6,142,-1.0,-220,303
1621585601771,1621585601851,80,12,737,38023.6658040801,-58300,221
1621585601861,1621585602151,290,5,914,47718.4246473189,-47450,17
1621585602611,1621585602741,130,14,360,12038.9519795898,-19250,331
1621585602861,1621585602911,50,1,75,6300.95707649212,-3589,13
1621585603061,1621585603121,60,1,438,23618.5158173374,-23114,213
1621585603131,1621585603171,40,1,156,6646.5482236198,-1,96
1621585603181,1621585603231,50,3,93,2692.24741583634,-3716,103
1621585603241,1621585603410,169,10,1133,103298.785950081,-67043,36
1621585603420,1621585603440,20,20,1202,98702.9661773823,-1,54
1621585603450,1621585603510,60,21,430,35217.0883171849,-1,231
1621585604050,1621585604120,70,2,246,17875.7248875022,-12965,20
1621585604130,1621585604150,20,5,235,19837.2115813519,-1,244
1621585604500,1621585604580,80,13,1139,60094.3156983191,-89480,41
1621585604590,1621585604650,60,4,316,15043.5170290561,-19108,294
1621585604660,1621585604690,30,1,101,7976.06781473496,-5282,291
1621585604700,1621585604730,30,0,35,2617.35537921123,-1,273
1621585604760,1621585604780,20,0,38,2232.6856157457,-337,41
1621585604969,1621585604999,30,3,371,-1.0,-19154,175
1621585605659,1621585605889,230,8,885,44528.6441294836,-46409,31
1621585605949,1621585606019,70,6,440,42094.9198103653,-31931,70
1621585606099,1621585606119,20,0,52,4132.08371547798,-2004,104
1621585606219,1621585606239,20,0,52,3041.5646108103,-1902,68
1621585606269,1621585606339,70,12,355,14946.7065142713,-14641,183
1621585606349,1621585606389,40,0,64,3644.22790578319,-1316,116
1621585606419,1621585606439,20,0,87,5813.23141853722,-2796,327
1621585606469,1621585606568,99,6,195,9929.55297503342,-7830,200
1621585606578,1621585606608,30,3,256,9561.32763926377,-1,96
1621585606928,1621585606978,50,4,258,14568.1066734746,-12188,269
1621585606988,1621585607008,20,2,255,22935.25148869,-13545,290
1621585607118,1621585607148,30,3,175,10625.7382194461,-12198,37
1621585607488,1621585607568,80,2,1208,71149.5360823226,-100317,265
1621585607578,1621585607658,80,4,570,46948.4539718111,-51618,224
1621585607668,1621585607768,100,7,276,25636.5490120049,-17810,241
1621585607788,1621585607818,30,2,98,5157.03660987313,-4058,287
1621585607848,1621585607878,30,1,71,4115.94594936247,-3759,294
1621585607938,1621585608068,130,36,1758,108701.853814649,-89730,73
1621585608257,1621585608437,180,2,499,15006.1733070756,-40066,130
1621585608447,1621585608467,20,0,81,5537.06953358374,-4852,302
1621585608647,1621585608667,20,0,92,5064.62583459393,-1,40
1621585609027,1621585609097,70,8,497,11405.5267570716,-24436,284
