start,end,duration
1621845158109,1621845158139,30
1621845158399,1621845158409,10
1621845158549,1621845158559,10
1621845158659,1621845158669,10
1621845158829,1621845158859,30
1621845159109,1621845159139,30
1621845159259,1621845159269,10
1621845159508,1621845159518,10
1621845159658,1621845159688,30
1621845159808,1621845159858,50
1621845160058,1621845160088,30
1621845160298,1621845160368,70
1621845160498,1621845160568,70
1621845160648,1621845160658,10
1621845160798,1621845160808,10
1621845161077,1621845161087,10
1621845161197,1621845161227,30
1621845161367,1621845161377,10
1621845161497,1621845161507,10
1621845161647,1621845161657,10
1621845161777,1621845161927,150
1621845162217,1621845162227,10
1621845162347,1621845162357,10
1621845162477,1621845162487,10
1621845162616,1621845162626,10
1621845162746,1621845162886,140
1621845163026,1621845163036,10
1621845163146,1621845163156,10
1621845163306,1621845163336,30
1621845163426,1621845163436,10
1621845163616,1621845163626,10
1621845163746,1621845163776,30
1621845163916,1621845163926,10
1621845164166,1621845164325,159
1621845164445,1621845164455,10
1621845164575,1621845164605,30
1621845164775,1621845164885,110
1621845165025,1621845165135,110
1621845165255,1621845165285,30
1621845165395,1621845165405,10
1621845165525,1621845165535,10
1621845165645,1621845165655,10
1621845165795,1621845165825,30
1621845165944,1621845165954,10
1621845166184,1621845166374,190
1621845166474,1621845166504,30
1621845166634,1621845166644,10
1621845166744,1621845166774,30
1621845166914,1621845166924,10
1621845167024,1621845167054,30
1621845167314,1621845167344,30
1621845167543,1621845167653,110
1621845167783,1621845167793,10
1621845167893,1621845167923,30
1621845168013,1621845168043,30
1621845168183,1621845168193,10
1621845168293,1621845168323,30
1621845168463,1621845168473,10
1621845168713,1621845168723,10
1621845168863,1621845168893,30
1621845169013,1621845169023,10
1621845169143,1621845169172,29
1621845169292,1621845169322,30
1621845169422,1621845169452,30
1621845169582,1621845169592,10
1621845169782,1621845169852,70
1621845169982,1621845169992,10
1621845170102,1621845170152,50
1621845170332,1621845170402,70
1621845170542,1621845170552,10
1621845170662,1621845170672,10
1621845170801,1621845170871,70
1621845171071,1621845171121,50
1621845171241,1621845171251,10
1621845171391,1621845171401,10
1621845171531,1621845171541,10
1621845171791,1621845171801,10
1621845171931,1621845172091,160
1621845173460,1621845173490,30
1621845173590,1621845173620,30
1621845173780,1621845173870,90
1621845174149,1621845174159,10
1621845174279,1621845174289,10
1621845174539,1621845174569,30
1621845174809,1621845175119,310
1621845175229,1621845175389,160
1621845175509,1621845175519,10
1621845175649,1621845175659,10
1621845175778,1621845175788,10
1621845175908,1621845175958,50
1621845176198,1621845176208,10
1621845176348,1621845176358,10
1621845176508,1621845176518,10
1621845176608,1621845176648,40
1621845176798,1621845176908,110
1621845177008,1621845177038,30
1621845177288,1621845177318,30
1621845177727,1621845177887,160
1621845178067,1621845178137,70
1621845178297,1621845178307,10
1621845178397,1621845178427,30
1621845178527,1621845178557,30
1621845178677,1621845178687,10
1621845178807,1621845178877,70
1621845179096,1621845179126,30
1621845179526,1621845179656,130
1621845179766,1621845179836,70
1621845179926,1621845179936,10
1621845180046,1621845180076,30
1621845180196,1621845180206,10
1621845180366,1621845180526,160
1621845180645,1621845180655,10
1621845180775,1621845180805,30
1621845181065,1621845181075,10
1621845181185,1621845181355,170
1621845181475,1621845181505,30
1621845181645,1621845181683,38
1621845181775,1621845181805,30
1621845181945,1621845181955,10
1621845182195,1621845182205,10
1621845182344,1621845182374,30
1621845182514,1621845182674,160
1621845182754,1621845182784,30
1621845182904,1621845183084,180
1621845183214,1621845183224,10
1621845183344,1621845183354,10
1621845183484,1621845183494,10
1621845183614,1621845183644,30
1621845183883,1621845183893,10
