start,end,duration
1621931481627,1621931481657,30
1621931481777,1621931481827,50
1621931481947,1621931481977,30
1621931482077,1621931482090,13
1621931482197,1621931482227,30
1621931482347,1621931482357,10
1621931482477,1621931482507,30
1621931482597,1621931482657,60
1621931482777,1621931482937,160
1621931483096,1621931483106,10
1621931483216,1621931483256,40
1621931483346,1621931483356,10
1621931483476,1621931483536,60
1621931483666,1621931483676,10
1621931483776,1621931483786,10
1621931483926,1621931483936,10
1621931484046,1621931484206,160
1621931484376,1621931484476,100
1621931484586,1621931484665,79
1621931484765,1621931484795,30
1621931484895,1621931484925,30
1621931485175,1621931485205,30
1621931485345,1621931485455,110
1621931485625,1621931485725,100
1621931485845,1621931485895,50
1621931485995,1621931486045,50
1621931486125,1621931486155,30
1621931486294,1621931486324,30
1621931486444,1621931486724,280
1621931486844,1621931486874,30
1621931487134,1621931487144,10
1621931487224,1621931487274,50
1621931487374,1621931487524,150
1621931488643,1621931488653,10
1621931488743,1621931488803,60
1621931488923,1621931488953,30
1621931489043,1621931489073,30
1621931489193,1621931489502,309
1621931489602,1621931489682,80
1621931489762,1621931489772,10
1621931489852,1621931489922,70
1621931490162,1621931490192,30
1621931491161,1621931491211,50
1621931491311,1621931491321,10
1621931491451,1621931491461,10
1621931491601,1621931491611,10
1621931491731,1621931491911,180
1621931492101,1621931492161,60
1621931492281,1621931492291,10
1621931492411,1621931492441,30
1621931492561,1621931492591,30
1621931492710,1621931492720,10
1621931492860,1621931492890,30
1621931493120,1621931493179,59
1621931493380,1621931493460,80
1621931493690,1621931493720,30
1621931493830,1621931493840,10
1621931493980,1621931494140,160
1621931494260,1621931494419,159
1621931494529,1621931494539,10
1621931494669,1621931494969,300
1621931495059,1621931495119,60
1621931495199,1621931495239,40
1621931495359,1621931495369,10
1621931495479,1621931495509,30
1621931495629,1621931495789,160
1621931495998,1621931496058,60
1621931496168,1621931496178,10
1621931496268,1621931496478,210
1621931496598,1621931496738,140
1621931496868,1621931497028,160
1621931497298,1621931497328,30
1621931497448,1621931497458,10
1621931497558,1621931497607,49
1621931497717,1621931497727,10
1621931497837,1621931497887,50
1621931497977,1621931498027,50
1621931498147,1621931498307,160
1621931498567,1621931498577,10
1621931498697,1621931498707,10
1621931498827,1621931498857,30
1621931498947,1621931498957,10
1621931499077,1621931499426,349
1621931499506,1621931499566,60
1621931499666,1621931499856,190
