start,end,duration
1622102031494,1622102031524,30
1622102031634,1622102031704,70
1622102031784,1622102031944,160
1622102032064,1622102032074,10
1622102032384,1622102032394,10
1622102032514,1622102032564,50
1622102032664,1622102032674,10
1622102032764,1622102032944,180
1622102033163,1622102033193,30
1622102033293,1622102033323,30
1622102033463,1622102033473,10
1622102033563,1622102033773,210
1622102033883,1622102033913,30
1622102034613,1622102034892,279
1622102035002,1622102035312,310
1622102035452,1622102035612,160
1622102035752,1622102036052,300
1622102036132,1622102036182,50
1622102036282,1622102036292,10
1622102036431,1622102036461,30
1622102036601,1622102036611,10
1622102036691,1622102036981,290
1622102037091,1622102037141,50
1622102037251,1622102037281,30
1622102037391,1622102037561,170
1622102037671,1622102037681,10
1622102037811,1622102037941,130
1622102038070,1622102038280,210
1622102038390,1622102038580,190
1622102038680,1622102038710,30
1622102038810,1622102038860,50
1622102038960,1622102039130,170
1622102039220,1622102039290,70
1622102039420,1622102039430,10
1622102039550,1622102039580,30
1622102039690,1622102039729,39
1622102039809,1622102039839,30
1622102039979,1622102040039,60
1622102040129,1622102040179,50
1622102040259,1622102040439,180
1622102040549,1622102040709,160
1622102040829,1622102040839,10
1622102040969,1622102041129,160
1622102041229,1622102041428,199
1622102041548,1622102041558,10
1622102041648,1622102041698,50
1622102041798,1622102041830,32
1622102041928,1622102042118,190
1622102042218,1622102042248,30
1622102042348,1622102042378,30
1622102042498,1622102042698,200
1622102042898,1622102043097,199
1622102043197,1622102043347,150
1622102043447,1622102043477,30
1622102043617,1622102043687,70
1622102043857,1622102043907,50
1622102044027,1622102044077,50
1622102044167,1622102044307,140
1622102044437,1622102044447,10
1622102044557,1622102044607,50
1622102044716,1622102044726,10
1622102044836,1622102045026,190
1622102045146,1622102045176,30
1622102045276,1622102045596,320
1622102045716,1622102045746,30
1622102045826,1622102045876,50
1622102045996,1622102046026,30
1622102046146,1622102046166,20
1622102047695,1622102047895,200
1622102047994,1622102048064,70
1622102048144,1622102048174,30
1622102048284,1622102048314,30
1622102048414,1622102048474,60
1622102048584,1622102048784,200
1622102048884,1622102048914,30
1622102049014,1622102049044,30
1622102049164,1622102049194,30
1622102049334,1622102049623,289
1622102049743,1622102049793,50
1622102049913,1622102049923,10
1622102050033,1622102050063,30
1622102050143,1622102050223,80
1622102050313,1622102050363,50
1622102050463,1622102050513,50
1622102050633,1622102050663,30
1622102050743,1622102050923,180
1622102051033,1622102051063,30
1622102051163,1622102051322,159
1622102051442,1622102051472,30
1622102051562,1622102051622,60
1622102051902,1622102051912,10
1622102052032,1622102052042,10
1622102052162,1622102052192,30
1622102052332,1622102052342,10
1622102052422,1622102052642,220
1622102052762,1622102052941,179
1622102053071,1622102053081,10
1622102053161,1622102053331,170
1622102053471,1622102053631,160
1622102053751,1622102053781,30
1622102053881,1622102053931,50
1622102054051,1622102054191,140
1622102054311,1622102054341,30
1622102054451,1622102054481,30
1622102054600,1622102054780,180
1622102054880,1622102054890,10
1622102055010,1622102055040,30
1622102055140,1622102055460,320
1622102055600,1622102055780,180
1622102055900,1622102055910,10
1622102055990,1622102056209,219
1622102056299,1622102056739,440
1622102056859,1622102056989,130
1622102057109,1622102057139,30
1622102057259,1622102057409,150
1622102057539,1622102057589,50
1622102057689,1622102057839,150
1622102057948,1622102057998,50
1622102058088,1622102058148,60
1622102058228,1622102058258,30
1622102058378,1622102058408,30
1622102058488,1622102058658,170
1622102058758,1622102058808,50
1622102058918,1622102059098,180
1622102059198,1622102059248,50
1622102059338,1622102059348,10
1622102059458,1622102059507,49
1622102059597,1622102059627,30
1622102059727,1622102059757,30
1622102059847,1622102059907,60
1622102060047,1622102060057,10
1622102060187,1622102060227,40
1622102060327,1622102060357,30
1622102060447,1622102060497,50
1622102060577,1622102060627,50
1622102060737,1622102060807,70
1622102060917,1622102060927,10
1622102061027,1622102061077,50
1622102061186,1622102061226,40
1622102061336,1622102061346,10
1622102061436,1622102061496,60
1622102061636,1622102061776,140
1622102061896,1622102062086,190
1622102062196,1622102062226,30
1622102062316,1622102062376,60
1622102062476,1622102062526,50
1622102062616,1622102062925,309
1622102063045,1622102063075,30
1622102063175,1622102063245,70
1622102063335,1622102063345,10
1622102063435,1622102063525,90
1622102063615,1622102063795,180
1622102063905,1622102063915,10
1622102064015,1622102064045,30
1622102064165,1622102064494,329
1622102064604,1622102064644,40
1622102064724,1622102064764,40
1622102064884,1622102064914,30
1622102065004,1622102065064,60
1622102065184,1622102065214,30
1622102065294,1622102065344,50
1622102065454,1622102065494,40
1622102065594,1622102065644,50
1622102065734,1622102065764,30
1622102065904,1622102065914,10
1622102066014,1622102066044,30
1622102066183,1622102066193,10
1622102066293,1622102066323,30
1622102066453,1622102066593,140
1622102066683,1622102066773,90
1622102066863,1622102066893,30
1622102066993,1622102067023,30
1622102067133,1622102067163,30
1622102067263,1622102067313,50
1622102067433,1622102067473,40
1622102067563,1622102067593,30
1622102068552,1622102068692,140
1622102068812,1622102068842,30
1622102068962,1622102068992,30
1622102069082,1622102069152,70
1622102069232,1622102069262,30
1622102069382,1622102069442,60
1622102069531,1622102069811,280
1622102069911,1622102069941,30
1622102070051,1622102070111,60
1622102070201,1622102070231,30
1622102070341,1622102070391,50
1622102070501,1622102070511,10
1622102070631,1622102070641,10
1622102070751,1622102070781,30
1622102071031,1622102071210,179
1622102071310,1622102071340,30
1622102071450,1622102071480,30
1622102071580,1622102071590,10
1622102071710,1622102071890,180
1622102071980,1622102072010,30
1622102072100,1622102072190,90
1622102072280,1622102072290,10
1622102072410,1622102072460,50
1622102072660,1622102072779,119
1622102072899,1622102072929,30
1622102073029,1622102073080,51
1622102073179,1622102073349,170
1622102073449,1622102073489,40
1622102073599,1622102073739,140
1622102073879,1622102073949,70
1622102074049,1622102074086,37
1622102074169,1622102074309,140
1622102074448,1622102074628,180
1622102074848,1622102074898,50
1622102074998,1622102075048,50
1622102075168,1622102075208,40
1622102075288,1622102075348,60
1622102075428,1622102075458,30
1622102075588,1622102075878,290
1622102075998,1622102076027,29
1622102076107,1622102076147,40
1622102076267,1622102076297,30
1622102076417,1622102076457,40
1622102076537,1622102076697,160
1622102076817,1622102076857,40
1622102076947,1622102076977,30
1622102077087,1622102077097,10
1622102077197,1622102077377,180
1622102077497,1622102077527,30
1622102077637,1622102077806,169
1622102077896,1622102077946,50
1622102078046,1622102078076,30
1622102078176,1622102078206,30
1622102078336,1622102078346,10
1622102078446,1622102078456,10
1622102078616,1622102078926,310
1622102080545,1622102080595,50
1622102080715,1622102080725,10
1622102080815,1622102081144,329
1622102081264,1622102081314,50
1622102081434,1622102081444,10
1622102081564,1622102081594,30
1622102081724,1622102081894,170
1622102081994,1622102082044,50
1622102082144,1622102082494,350
1622102082584,1622102082643,59
1622102082733,1622102082913,180
1622102082993,1622102083023,30
1622102083163,1622102083323,160
1622102083443,1622102083623,180
1622102083733,1622102083743,10
1622102083833,1622102083893,60
1622102084003,1622102084013,10
1622102084113,1622102084193,80
1622102084302,1622102084492,190
1622102084602,1622102084612,10
1622102084702,1622102084872,170
1622102084992,1622102085022,30
1622102085102,1622102085212,110
1622102085302,1622102085462,160
1622102085582,1622102085592,10
1622102085712,1622102085762,50
1622102085842,1622102086011,169
1622102086261,1622102086291,30
1622102086471,1622102086561,90
1622102086651,1622102086841,190
1622102086961,1622102086991,30
1622102087121,1622102087161,40
1622102087271,1622102087391,120
1622102087521,1622102087531,10
1622102087650,1622102087840,190
1622102087970,1622102088390,420
1622102088500,1622102088530,30
1622102088640,1622102088840,200
1622102088950,1622102088960,10
1622102089080,1622102089279,199
1622102089419,1622102089429,10
1622102090229,1622102090259,30
1622102090379,1622102090389,10
1622102091798,1622102092148,350
1622102092248,1622102092677,429
1622102092787,1622102092997,210
1622102093087,1622102093127,40
1622102093237,1622102093247,10
1622102093387,1622102093397,10
1622102093517,1622102093547,30
1622102093647,1622102094057,410
1622102094177,1622102094207,30
1622102094326,1622102094376,50
1622102095156,1622102095316,160
1622102095416,1622102095466,50
1622102095576,1622102095606,30
1622102095726,1622102095756,30
1622102095836,1622102096205,369
1622102096295,1622102096745,450
1622102096845,1622102096905,60
1622102096995,1622102097005,10
1622102097125,1622102097155,30
1622102097335,1622102097425,90
1622102097534,1622102097564,30
1622102097684,1622102097694,10
1622102097824,1622102097874,50
1622102098004,1622102098014,10
1622102098094,1622102098124,30
1622102098214,1622102098314,100
1622102098414,1622102098424,10
1622102098534,1622102098564,30
1622102098684,1622102098994,310
1622102099114,1622102099163,49
1622102099243,1622102099603,360
1622102099683,1622102099713,30
1622102099793,1622102099843,50
1622102099963,1622102099973,10
1622102100083,1622102100223,140
1622102100333,1622102100393,60
1622102100493,1622102100543,50
1622102100653,1622102100823,170
1622102100942,1622102100972,30
1622102101082,1622102101092,10
1622102101212,1622102101392,180
1622102101482,1622102101512,30
1622102101622,1622102101672,50
1622102101792,1622102101822,30
1622102101942,1622102102112,170
1622102102202,1622102102392,190
1622102102501,1622102102541,40
1622102102631,1622102102971,340
1622102103081,1622102103131,50
1622102103211,1622102103261,50
1622102103351,1622102103781,430
1622102103901,1622102103911,10
1622102104011,1622102104061,50
1622102105420,1622102105460,40
1622102105550,1622102105730,180
1622102105829,1622102105959,130
1622102106099,1622102106279,180
1622102106399,1622102106409,10
1622102106489,1622102106689,200
1622102106809,1622102106839,30
1622102106969,1622102106979,10
1622102107099,1622102107279,180
1622102107379,1622102107389,10
1622102107508,1622102107538,30
1622102107668,1622102107858,190
1622102109048,1622102109227,179
1622102109347,1622102109377,30
1622102109467,1622102109497,30
1622102109617,1622102109647,30
1622102109727,1622102109757,30
1622102109887,1622102109897,10
1622102110017,1622102110057,40
1622102110137,1622102110457,320
1622102110547,1622102110577,30
1622102110697,1622102110707,10
1622102110816,1622102111256,440
1622102111376,1622102111406,30
1622102111516,1622102111546,30
1622102111656,1622102111706,50
1622102111796,1622102111826,30
1622102111936,1622102112096,160
1622102112226,1622102112395,169
1622102112515,1622102112525,10
1622102112645,1622102112675,30
1622102112775,1622102112925,150
1622102113025,1622102113325,300
1622102113445,1622102113475,30
1622102113575,1622102113625,50
1622102113765,1622102113775,10
1622102113875,1622102113925,50
1622102114044,1622102114074,30
1622102114194,1622102114494,300
1622102114614,1622102114624,10
1622102114714,1622102114924,210
1622102115024,1622102115064,40
1622102115184,1622102115214,30
1622102115334,1622102115364,30
1622102115484,1622102115524,40
1622102115763,1622102116063,300
1622102116143,1622102116213,70
1622102116313,1622102116363,50
1622102116443,1622102116643,200
1622102116753,1622102117043,290
1622102117143,1622102117323,180
1622102117412,1622102117492,80
1622102117582,1622102117592,10
1622102117692,1622102117912,220
1622102118722,1622102118772,50
1622102120031,1622102120061,30
1622102120201,1622102120341,140
1622102120441,1622102120491,50
1622102124218,1622102124558,340
1622102124658,1622102125088,430
1622102125208,1622102125238,30
1622102125328,1622102125358,30
1622102125478,1622102125508,30
1622102125627,1622102125657,30
1622102125747,1622102125807,60
