start,end,duration
1622113848249,1622113848259,10
1622113848379,1622113848719,340
1622113848799,1622113848809,10
1622113848929,1622113849118,189
1622113849348,1622113849388,40
1622113849478,1622113849508,30
1622113849608,1622113849618,10
1622113849758,1622113849788,30
1622113849908,1622113849918,10
1622113850048,1622113850188,140
1622113850308,1622113850318,10
1622113850438,1622113850488,50
1622113850608,1622113850638,30
1622113850727,1622113850737,10
1622113850827,1622113850907,80
1622113850997,1622113851007,10
1622113851097,1622113851457,360
1622113851547,1622113851577,30
1622113851707,1622113851867,160
1622113851977,1622113851987,10
1622113852077,1622113852177,100
1622113852406,1622113852436,30
1622113852546,1622113852576,30
1622113852696,1622113852726,30
1622113852806,1622113852836,30
1622113852966,1622113852976,10
1622113853076,1622113853112,36
1622113853226,1622113853256,30
1622113853356,1622113853386,30
1622113853496,1622113853676,180
1622113853796,1622113853806,10
1622113853906,1622113853955,49
1622113854065,1622113854075,10
1622113854195,1622113854225,30
1622113854345,1622113854655,310
1622113854745,1622113855135,390
1622113855225,1622113855255,30
1622113855335,1622113855554,219
1622113855664,1622113855674,10
1622113855794,1622113855824,30
1622113855944,1622113855954,10
1622113856094,1622113856104,10
1622113856224,1622113856234,10
1622113856364,1622113856404,40
1622113856504,1622113856654,150
1622113856764,1622113856794,30
1622113856914,1622113856944,30
1622113857084,1622113857094,10
1622113857213,1622113857243,30
1622113857463,1622113857603,140
1622113857763,1622113857943,180
1622113858063,1622113858203,140
1622113858333,1622113858473,140
1622113858593,1622113858623,30
1622113858743,1622113858753,10
1622113858882,1622113858892,10
1622113859012,1622113859022,10
1622113859142,1622113859172,30
1622113859302,1622113859482,180
1622113859572,1622113859702,130
1622113859822,1622113859852,30
1622113859982,1622113859992,10
1622113860112,1622113860142,30
1622113860382,1622113860571,189
1622113860731,1622113860741,10
1622113860861,1622113861001,140
1622113861121,1622113861151,30
1622113861261,1622113861291,30
1622113861401,1622113861891,490
1622113861991,1622113862021,30
1622113862300,1622113862310,10
1622113862390,1622113862420,30
1622113862550,1622113862990,440
1622113863080,1622113863110,30
1622113863210,1622113863290,80
1622113863410,1622113863440,30
1622113863520,1622113863570,50
1622113863650,1622113863719,69
1622113863839,1622113863889,50
1622113863999,1622113864209,210
1622113864329,1622113864509,180
1622113864629,1622113864639,10
1622113864759,1622113864789,30
1622113864919,1622113864959,40
1622113865079,1622113865089,10
1622113865328,1622113865388,60
1622113865548,1622113865688,140
1622113865888,1622113865968,80
1622113866098,1622113866108,10
1622113866198,1622113866268,70
1622113866368,1622113866568,200
1622113866658,1622113866708,50
1622113866808,1622113866818,10
1622113866927,1622113866937,10
1622113867067,1622113867117,50
1622113867207,1622113867487,280
1622113867607,1622113868087,480
1622113868197,1622113868227,30
1622113868327,1622113868357,30
1622113868477,1622113868487,10
1622113868586,1622113868656,70
1622113868766,1622113868776,10
1622113868866,1622113868926,60
1622113869046,1622113869056,10
1622113869156,1622113869186,30
1622113869346,1622113869376,30
1622113869466,1622113869476,10
1622113869596,1622113869606,10
1622113869746,1622113869906,160
1622113870026,1622113870036,10
1622113870126,1622113870185,59
1622113870355,1622113870385,30
1622113870475,1622113870485,10
1622113870615,1622113870625,10
1622113870745,1622113870755,10
1622113870875,1622113870885,10
1622113871015,1622113871025,10
1622113871275,1622113871325,50
1622113871505,1622113871824,319
1622113871934,1622113871984,50
1622113872164,1622113872254,90
1622113872364,1622113872424,60
1622113872674,1622113872684,10
1622113872864,1622113872974,110
1622113873174,1622113873234,60
1622113873413,1622113873563,150
1622113874463,1622113874553,90
1622113874643,1622113874653,10
1622113874773,1622113874803,30
1622113876442,1622113876472,30
1622113876562,1622113876751,189
1622113876871,1622113877051,180
1622113877141,1622113877471,330
1622113877551,1622113877851,300
1622113877931,1622113877991,60
1622113878081,1622113878141,60
1622113878241,1622113878420,179
1622113878540,1622113878550,10
1622113878680,1622113878690,10
1622113878810,1622113878840,30
1622113878970,1622113879000,30
1622113879120,1622113879170,50
1622113879280,1622113879320,40
1622113879410,1622113879440,30
1622113879560,1622113879720,160
1622113879840,1622113879880,40
1622113879979,1622113880009,30
1622113880129,1622113880139,10
1622113880259,1622113880269,10
1622113880549,1622113880619,70
1622113880699,1622113880859,160
1622113880949,1622113881439,490
1622113881558,1622113881588,30
1622113881828,1622113881838,10
1622113881978,1622113881988,10
1622113882128,1622113882268,140
1622113882458,1622113882518,60
1622113882648,1622113882808,160
1622113882898,1622113882958,60
1622113883078,1622113883237,159
1622113883337,1622113883367,30
1622113883477,1622113883517,40
1622113883617,1622113883667,50
1622113883797,1622113883807,10
1622113883887,1622113883917,30
1622113884017,1622113884067,50
1622113884177,1622113884187,10
1622113884307,1622113884367,60
1622113884457,1622113884467,10
1622113884597,1622113884607,10
1622113884727,1622113884737,10
1622113884856,1622113884886,30
1622113885016,1622113885026,10
1622113885116,1622113885186,70
1622113885296,1622113885306,10
1622113885406,1622113885456,50
1622113885556,1622113885586,30
1622113885726,1622113885736,10
1622113885856,1622113885886,30
1622113886006,1622113886036,30
1622113886216,1622113886286,70
1622113886415,1622113886685,270
1622113886795,1622113886825,30
1622113886925,1622113886985,60
1622113887075,1622113887105,30
1622113887205,1622113887235,30
1622113887345,1622113887359,14
1622113887475,1622113887485,10
1622113887595,1622113887605,10
1622113887725,1622113887755,30
1622113887895,1622113888024,129
1622113888154,1622113888224,70
1622113888304,1622113888334,30
1622113888454,1622113888604,150
1622113888694,1622113888774,80
1622113888894,1622113888904,10
1622113889024,1622113889054,30
1622113889174,1622113889184,10
1622113889304,1622113889334,30
1622113889514,1622113889524,10
1622113889604,1622113889634,30
1622113889763,1622113889773,10
1622113889863,1622113889933,70
1622113890153,1622113890203,50
1622113890313,1622113890553,240
1622113890643,1622113890673,30
1622113890883,1622113890943,60
1622113891153,1622113891203,50
1622113891312,1622113891322,10
1622113891462,1622113891472,10
1622113891592,1622113891602,10
1622113891712,1622113891762,50
1622113891862,1622113891922,60
1622113892022,1622113892052,30
1622113892172,1622113892222,50
1622113892342,1622113892352,10
1622113892492,1622113892522,30
1622113892642,1622113892692,50
1622113892812,1622113892852,40
1622113892941,1622113892951,10
1622113893031,1622113893251,220
1622113893341,1622113893404,63
1622113893491,1622113893521,30
1622113893641,1622113893671,30
1622113893791,1622113893801,10
1622113893921,1622113893951,30
1622113894111,1622113894241,130
1622113894351,1622113894520,169
1622113894630,1622113894640,10
1622113894760,1622113894790,30
1622113894910,1622113894940,30
1622113895070,1622113895100,30
1622113895190,1622113895220,30
1622113895380,1622113895390,10
1622113895480,1622113895490,10
1622113895610,1622113895640,30
1622113895870,1622113895900,30
1622113896100,1622113896319,219
1622113896399,1622113896609,210
1622113896709,1622113896759,50
1622113896859,1622113896869,10
1622113896979,1622113897009,30
1622113897139,1622113897169,30
1622113897259,1622113897269,10
1622113897409,1622113897419,10
1622113897529,1622113897559,30
1622113897699,1622113897709,10
1622113897898,1622113897988,90
1622113898788,1622113898818,30
1622113898908,1622113898938,30
1622113899038,1622113899068,30
1622113899188,1622113899367,179
1622113899467,1622113899517,50
1622113899637,1622113899667,30
1622113899807,1622113899817,10
1622113899947,1622113899957,10
1622113900067,1622113900117,50
1622113900207,1622113900237,30
1622113900377,1622113900387,10
1622113900487,1622113900517,30
1622113900697,1622113900767,70
1622113900947,1622113901066,119
1622113901186,1622113901236,50
1622113901476,1622113901506,30
1622113901636,1622113901666,30
1622113902446,1622113902476,30
1622113902576,1622113902615,39
1622113902715,1622113902725,10
1622113902805,1622113903195,390
1622113903285,1622113903479,194
1622113903575,1622113903585,10
1622113903715,1622113903755,40
1622113903875,1622113903905,30
1622113904015,1622113904025,10
1622113904145,1622113904175,30
1622113904274,1622113904304,30
1622113904424,1622113904474,50
1622113904574,1622113904624,50
1622113904704,1622113904734,30
1622113904864,1622113904874,10
1622113904984,1622113905034,50
1622113905174,1622113905454,280
1622113905554,1622113905604,50
1622113905724,1622113905754,30
1622113906123,1622113906173,50
1622113906423,1622113906453,30
1622113906713,1622113906723,10
1622113906843,1622113906853,10
1622113907103,1622113907183,80
1622113907273,1622113907423,150
1622113907542,1622113907552,10
1622113907642,1622113907722,80
1622113907832,1622113907842,10
1622113907942,1622113907972,30
1622113908092,1622113908122,30
1622113908232,1622113908242,10
1622113908372,1622113908402,30
1622113908492,1622113908522,30
1622113908642,1622113908652,10
1622113908772,1622113908822,50
1622113908912,1622113908942,30
1622113909072,1622113909501,429
1622113909621,1622113909651,30
1622113909761,1622113910171,410
1622113910291,1622113910321,30
1622113910441,1622113910451,10
1622113910581,1622113910621,40
1622113910711,1622113910721,10
1622113910860,1622113910990,130
1622113911140,1622113911420,280
1622113911520,1622113911550,30
1622113911680,1622113911840,160
1622113911960,1622113911970,10
1622113912070,1622113912120,50
1622113912220,1622113912250,30
1622113912359,1622113912369,10
1622113912509,1622113912519,10
1622113912639,1622113912669,30
1622113912859,1622113912969,110
1622113913159,1622113913239,80
1622113913329,1622113913389,60
1622113913509,1622113913519,10
1622113913759,1622113913789,30
1622113914048,1622113914058,10
1622113914158,1622113914208,50
1622113914438,1622113914608,170
1622113914708,1622113914738,30
1622113914878,1622113914908,30
1622113914988,1622113915018,30
1622113915148,1622113915308,160
1622113915448,1622113915458,10
1622113915568,1622113915617,49
1622113915877,1622113915887,10
1622113915997,1622113916007,10
1622113916117,1622113916167,50
1622113916417,1622113916867,450
1622113916987,1622113917017,30
1622113917137,1622113917167,30
1622113917276,1622113917286,10
1622113917386,1622113917416,30
1622113917676,1622113917686,10
1622113917936,1622113918256,320
1622113918376,1622113918406,30
