start,end,duration
1621934488654,1621934488744,90
1621934489084,1621934489153,69
1621934489263,1621934489273,10
1621934489413,1621934489463,50
1621934489553,1621934489873,320
1621934489973,1621934490013,40
1621934490103,1621934490133,30
1621934490253,1621934490263,10
1621934490353,1621934490483,130
1621934490603,1621934490733,130
1621934490932,1621934490962,30
1621934491202,1621934491212,10
1621934491342,1621934491682,340
1621934491772,1621934491782,10
1621934491952,1621934492082,130
1621934492322,1621934492332,10
1621934492432,1621934492462,30
1621934492651,1621934492741,90
1621934492851,1621934492881,30
1621934492981,1621934493011,30
1621934493131,1621934493161,30
1621934493271,1621934493281,10
1621934493451,1621934493461,10
1621934493571,1621934493581,10
1621934493701,1621934493711,10
1621934493851,1621934493861,10
1621934494131,1621934494141,10
1621934494300,1621934494730,430
1621934494870,1621934494880,10
1621934494970,1621934495010,40
1621934495100,1621934495250,150
1621934495340,1621934495390,50
1621934495800,1621934495859,59
1621934496049,1621934496169,120
1621934496269,1621934496379,110
1621934496489,1621934496499,10
1621934496629,1621934496779,150
1621934496899,1621934496909,10
1621934497039,1621934497159,120
1621934497249,1621934497329,80
1621934497439,1621934497449,10
1621934497588,1621934497598,10
1621934497718,1621934497728,10
1621934498038,1621934498048,10
1621934498268,1621934498278,10
1621934498388,1621934498468,80
1621934498568,1621934498578,10
1621934498698,1621934498708,10
1621934498848,1621934498878,30
1621934499118,1621934499207,89
1621934499317,1621934499327,10
1621934499417,1621934499427,10
1621934499527,1621934499557,30
1621934499867,1621934499977,110
1621934500237,1621934500247,10
1621934500367,1621934500427,60
1621934500517,1621934500527,10
1621934500657,1621934500777,120
1621934500946,1621934500976,30
1621934501316,1621934501376,60
1621934501786,1621934501916,130
1621934502066,1621934502076,10
1621934502216,1621934502376,160
1621934502456,1621934502466,10
1621934503285,1621934503565,280
1621934503685,1621934503695,10
1621934504085,1621934504224,139
1621934504334,1621934504344,10
1621934504564,1621934504674,110
1621934504884,1621934504894,10
1621934505234,1621934505324,90
1621934505414,1621934505444,30
1621934505564,1621934505594,30
1621934505834,1621934505844,10
1621934506013,1621934506023,10
1621934506263,1621934506443,180
1621934506563,1621934506593,30
1621934506713,1621934506743,30
1621934506823,1621934506923,100
1621934507023,1621934507033,10
1621934507173,1621934507313,140
1621934507433,1621934507443,10
1621934507553,1621934507582,29
1621934507682,1621934507882,200
1621934508122,1621934508132,10
1621934508322,1621934508412,90
1621934508582,1621934508592,10
1621934508682,1621934508692,10
1621934508972,1621934508982,10
1621934509102,1621934509112,10
1621934509212,1621934509381,169
1621934509551,1621934509561,10
1621934509671,1621934509681,10
1621934509801,1621934509811,10
1621934509931,1621934509961,30
1621934510221,1621934510231,10
1621934510351,1621934510361,10
1621934510501,1621934510511,10
1621934510751,1621934510781,30
1621934510881,1621934510911,30
1621934511020,1621934511060,40
1621934511280,1621934511310,30
1621934511500,1621934511510,10
1621934511600,1621934511610,10
1621934511720,1621934511910,190
1621934512440,1621934512500,60
1621934513099,1621934513109,10
1621934513239,1621934513409,170
1621934513549,1621934513559,10
1621934513669,1621934513699,30
1621934513899,1621934513959,60
1621934514119,1621934514249,130
1621934514368,1621934514398,30
1621934514518,1621934514528,10
1621934514618,1621934514738,120
1621934514948,1621934514958,10
1621934515218,1621934515228,10
1621934515348,1621934515378,30
1621934515618,1621934515648,30
1621934515768,1621934515778,10
1621934516067,1621934516097,30
1621934516177,1621934516207,30
1621934516387,1621934516397,10
1621934516517,1621934516527,10
1621934516667,1621934516927,260
1621934517027,1621934517097,70
1621934517197,1621934517207,10
1621934517377,1621934517497,120
1621934517726,1621934517756,30
1621934518016,1621934518046,30
1621934518266,1621934518476,210
1621934518706,1621934518716,10
1621934518856,1621934518866,10
1621934518986,1621934518996,10
1621934519246,1621934519415,169
1621934519535,1621934519545,10
1621934519795,1621934519845,50
1621934520095,1621934520125,30
1621934520355,1621934520415,60
1621934520645,1621934520675,30
1621934520935,1621934520945,10
1621934521194,1621934521514,320
1621934521634,1621934521644,10
1621934521764,1621934521794,30
1621934521914,1621934521924,10
1621934522064,1621934522074,10
1621934522254,1621934522344,90
1621934522604,1621934522753,149
1621934522863,1621934522893,30
1621934523163,1621934523173,10
1621934523463,1621934523553,90
1621934524253,1621934524442,189
1621934524522,1621934524662,140
1621934524782,1621934524942,160
1621934525202,1621934525232,30
1621934525352,1621934525412,60
1621934525502,1621934525662,160
1621934525772,1621934525842,70
1621934526071,1621934526081,10
1621934526201,1621934526231,30
1621934526331,1621934526361,30
1621934526481,1621934526491,10
1621934526571,1621934526641,70
1621934526821,1621934526941,120
1621934527021,1621934527061,40
1621934527171,1621934527181,10
1621934527481,1621934527491,10
1621934527621,1621934527760,139
1621934528000,1621934528030,30
1621934528260,1621934528430,170
1621934528590,1621934528690,100
1621934528850,1621934528960,110
1621934529220,1621934529260,40
