start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1622112885166,1622112885176,10,-1,68,6186.32473152129,-1,-1
1622112885236,1622112885276,40,10,485,-1.0,-20915,82
1622112885286,1622112885346,60,2,67,2384.16671632043,-2502,254
1622112885416,1622112885426,10,-1,42,2380.07425593182,-1,-1
1622112885436,1622112885446,10,-1,71,6007.17281259953,-1,-1
1622112885506,1622112885526,20,0,56,-1.0,-14,173
1622112885596,1622112885616,20,0,111,7211.43008952766,-1,30
1622112885756,1622112885865,109,26,390,28951.5949538433,-16227,227
1622112885925,1622112885995,70,2,317,16209.7956429101,-21764,242
1622112886075,1622112886165,90,7,492,27081.5290585294,-31974,18
1622112886225,1622112886275,50,14,414,21896.3251420697,-1,14
1622112886355,1622112886465,110,13,340,9195.33890316007,-13331,66
1622112886525,1622112886725,200,9,337,20693.8492306241,-14523,13
1622112886785,1622112886865,80,6,270,14630.3824798172,-16228,228
1622112886925,1622112886935,10,-1,76,-1.0,-1,-1
1622112886945,1622112887035,90,8,301,11760.8010157059,-20356,354
1622112887045,1622112887115,70,3,343,31479.509921645,-27566,33
1622112887185,1622112887245,60,2,358,7860.29431339598,-32631,152
1622112887185,1622112887245,60,2,358,7860.29431339598,-32631,152
1622112887315,1622112887395,80,6,430,34630.917682523,-20962,205
1622112887455,1622112887474,19,0,169,-1.0,-13820,206
1622112887504,1622112887514,10,-1,30,1013.59912282666,-1,-1
1622112887574,1622112887604,30,0,44,1644.39821109109,-904,76
1622112887674,1622112887694,20,3,425,27820.8157953107,-1,180
1622112887754,1622112887794,40,1,103,5776.58342429397,-7117,249
1622112887814,1622112887834,20,1,193,12170.5220453109,-1,352
1622112887894,1622112887944,50,4,132,1838.3365817452,-4417,282
1622112888024,1622112888134,110,5,725,43911.3244154934,-10525,130
1622112888274,1622112888364,90,5,510,8363.21330409148,-28601,274
1622112888424,1622112888444,20,0,62,-1.0,-2914,37
1622112888484,1622112888504,20,0,80,2857.09938091025,-1,169
1622112888574,1622112888834,260,36,1204,69226.6610154713,-39604,322
1622112888894,1622112888924,30,1,160,1744.00636724813,-10914,22
1622112889004,1622112889034,30,3,294,-1.0,-13556,22
1622112889044,1622112889203,159,7,795,39086.7161521191,-76161,161
1622112889323,1622112889343,20,2,418,29468.0328326726,-1,173
1622112889403,1622112889453,50,1,178,709.280829056439,-6823,40
1622112889473,1622112889493,20,0,45,1236.30673535548,-1,180
1622112889693,1622112889743,50,6,884,57687.1552344588,-11762,126
1622112889873,1622112890083,210,46,1348,22814.2461837628,-55481,198
1622112890093,1622112890173,80,5,120,4224.36928763142,-4045,330
1622112890253,1622112890273,20,0,63,-1.0,-1741,335
1622112890413,1622112890433,20,1,130,5814.99291960637,-1,313
1622112890653,1622112890703,50,5,429,22228.1109734275,-17928,72
1622112891022,1622112891052,30,1,350,-1.0,-28486,131
1622112891082,1622112891092,10,-1,58,3157.74781142258,-1,-1
1622112891152,1622112891162,10,-1,327,-1.0,-1,-1
1622112891242,1622112891392,150,12,271,7789.25741861517,-11308,277
1622112891452,1622112891462,10,-1,46,2869.80793925089,-1,-1
1622112891542,1622112891552,10,-1,40,-1.0,-1,-1
1622112891562,1622112891582,20,0,40,1941.41689914523,-1,85
1622112891642,1622112891692,50,11,372,18301.9324067795,-11606,347
1622112891702,1622112891742,40,1,63,2494.45852794865,-1,153
1622112891822,1622112891842,20,1,93,-1.0,-1462,100
1622112891852,1622112891862,10,-1,34,586.753592843966,-1,-1
1622112891872,1622112891962,90,4,91,3626.80717763536,-3762,249
1622112892002,1622112892012,10,-1,33,1067.07585750278,-1,-1
1622112892102,1622112892162,60,2,171,6466.14007513128,-9708,132
1622112892212,1622112892252,40,1,44,3056.90344810149,-1128,174
1622112892541,1622112892561,20,1,92,-1.0,-744,94
1622112892581,1622112892591,10,-1,56,3460.12821127161,-1,-1
1622112892671,1622112892681,10,-1,40,-1.0,-1,-1
1622112892711,1622112892731,20,11,1475,91707.1634188597,-1,119
1622112892831,1622112892901,70,4,447,6901.5974482639,-20145,347
1622112892961,1622112892971,10,-1,34,-1.0,-1,-1
1622112893231,1622112893291,60,2,168,13460.2827781967,-11771,93
1622112893301,1622112893331,30,0,71,2980.1680252408,-1559,259
1622112893391,1622112893401,10,-1,63,-1.0,-1,-1
1622112893411,1622112893431,20,1,90,6589.31155092804,-1788,285
1622112893451,1622112893461,10,-1,54,3534.08146297652,-1,-1
1622112893551,1622112893611,60,3,140,8605.48000325211,-7033,113
1622112893681,1622112893701,20,0,52,2428.40772830603,-10,103
1622112894440,1622112894450,10,-1,77,4922.84418267512,-1,-1
1622112894510,1622112894520,10,-1,52,-1.0,-1,-1
