start,end,duration,amplitude,peak_velocity,peak_acceleration,peak_deceleration,direction
1621847875962,1621847876042,80,32,1063,35779.7425332478,-53479,14
1621847876052,1621847876162,110,13,344,17009.8902259712,-16239,225
1621847876182,1621847876212,30,1,358,27248.1114754201,-12071,30
1621847876222,1621847876282,60,5,310,28762.4141595642,-24815,163
1621847876292,1621847876342,50,5,175,4933.13604993103,-5370,238
1621847876352,1621847876362,10,-1,139,13416.8825392176,-1,-1
1621847876532,1621847876622,90,4,202,6269.50042760052,-4175,30
1621847876632,1621847876642,10,-1,51,4698.29086288553,-1,-1
1621847876652,1621847876812,160,5,208,13008.3435193619,-15981,143
1621847876872,1621847876951,79,8,738,48711.7300380413,-13545,358
1621847877051,1621847877361,310,36,557,38612.1899914604,-35031,146
1621847877521,1621847877681,160,18,479,11774.8972214487,-23786,354
1621847877691,1621847877731,40,2,71,4444.69253732084,-1826,295
1621847877741,1621847877821,80,2,93,6314.63173297289,-2787,315
1621847877851,1621847877861,10,-1,34,1591.6237719414,-1,-1
1621847877871,1621847877901,30,1,187,12710.5790260332,-1,294
1621847877911,1621847877931,20,1,216,19375.4793936582,-14305,160
1621847877951,1621847877961,10,-1,35,2309.22000733797,-1,-1
1621847878021,1621847878151,130,14,345,22275.6976358502,-16392,45
1621847878231,1621847878271,40,2,110,6915.719721526,-2117,263
1621847878321,1621847878331,10,-1,30,121.838381828918,-1,-1
1621847878341,1621847878351,10,-1,31,349.370412086519,-1,-1
1621847878491,1621847878511,20,1,81,7484.00145839516,-371,78
1621847878541,1621847878561,20,0,44,1226.10583823145,-1,293
1621847878571,1621847878591,20,0,46,3114.6451822583,-1277,77
1621847878631,1621847878641,10,-1,33,1991.92134331643,-1,-1
1621847878780,1621847878790,10,-1,39,2244.76948438305,-1,-1
1621847878830,1621847878880,50,7,493,20736.5151847617,-1,84
1621847878970,1621847879080,110,3,292,7322.80938621756,-13196,353
1621847879110,1621847879150,40,4,228,15478.8230742342,-10924,348
1621847879160,1621847879220,60,6,303,20579.7474884933,-15734,236
1621847879230,1621847879280,50,6,217,10368.5495602245,-8817,350
1621847879300,1621847879330,30,0,38,1826.40671903174,-292,261
1621847879340,1621847879370,30,2,125,7755.93094265888,-3883,222
1621847879470,1621847879650,180,18,441,17963.2466705444,-13259,185
1621847879660,1621847879720,60,1,39,813.480435297356,-438,1
1621847879730,1621847879790,60,1,192,14863.8927536978,-9365,6
1621847879820,1621847879830,10,-1,34,568.36050765941,-1,-1
1621847879990,1621847880110,120,6,374,32154.3431092648,-28747,283
1621847880160,1621847880180,20,2,132,12063.2534490986,-5417,63
1621847880190,1621847880220,30,4,200,11344.6144465766,-4749,69
1621847880320,1621847880350,30,1,68,2266.77829789709,-3329,290
1621847880459,1621847880469,10,-1,35,596.355544314481,-1,-1
